"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL052024,2024-08-11T21:00:00.000Z,Potential Tropical Cyclone,Five,13.6,-48,30,1010,21,285,,
AL052024,2024-08-12T00:00:00.000Z,Potential Tropical Cyclone,Five,13.9,-49.1,30,1009,23,285,,
AL052024,2024-08-12T03:00:00.000Z,Potential Tropical Cyclone,Five,14.1,-50.1,30,1009,23,285,,
AL052024,2024-08-12T06:00:00.000Z,Potential Tropical Cyclone,Five,14.3,-51.4,30,1009,23,285,,
AL052024,2024-08-12T09:00:00.000Z,Potential Tropical Cyclone,Five,14.4,-52.5,30,1009,25,280,,
AL052024,2024-08-12T12:00:00.000Z,Potential Tropical Cyclone,Five,14.6,-54.3,30,1009,26,280,,
AL052024,2024-08-12T15:00:00.000Z,Potential Tropical Cyclone,Five,15.1,-55.6,35,1010,26,280,,
AL052024,2024-08-12T18:00:00.000Z,Potential Tropical Cyclone,Five,15.5,-56.4,35,1010,26,280,,
AL052024,2024-08-12T21:00:00.000Z,Tropical Storm,Ernesto,16,-57.5,40,1009,28,285,,
AL052024,2024-08-13T00:00:00.000Z,Tropical Storm,Ernesto,16,-58.5,40,1009,28,270,,
AL052024,2024-08-13T03:00:00.000Z,Tropical Storm,Ernesto,16,-59.6,40,1009,25,275,,
AL052024,2024-08-13T06:00:00.000Z,Tropical Storm,Ernesto,16.2,-60.6,40,1009,24,275,,
AL052024,2024-08-13T09:00:00.000Z,Tropical Storm,Ernesto,16.2,-61.3,40,1007,20,280,,
AL052024,2024-08-13T12:00:00.000Z,Tropical Storm,Ernesto,16.6,-61.9,45,1005,18,280,,
AL052024,2024-08-13T15:00:00.000Z,Tropical Storm,Ernesto,16.9,-62.6,50,1003,18,290,,
AL052024,2024-08-13T18:00:00.000Z,Tropical Storm,Ernesto,17.5,-63.5,60,1003,18,295,,
AL052024,2024-08-13T21:00:00.000Z,Tropical Storm,Ernesto,18,-64.1,60,1001,18,300,,
AL052024,2024-08-14T00:00:00.000Z,Tropical Storm,Ernesto,18.4,-64.7,65,998,18,300,,
AL052024,2024-08-14T03:00:00.000Z,Tropical Storm,Ernesto,18.8,-65.3,65,998,17,305,,
AL052024,2024-08-14T06:00:00.000Z,Tropical Storm,Ernesto,19,-66,70,996,16,305,,
AL052024,2024-08-14T09:00:00.000Z,Tropical Storm,Ernesto,19.5,-66.6,70,996,16,315,,
AL052024,2024-08-14T12:00:00.000Z,Tropical Storm,Ernesto,19.8,-67.2,70,991,16,305,,
AL052024,2024-08-14T15:00:00.000Z,Hurricane,Ernesto,20.5,-67.6,75,991,16,310,35,230
AL052024,2024-08-14T18:00:00.000Z,Hurricane,Ernesto,21.1,-68,75,989,16,320,35,230
AL052024,2024-08-14T21:00:00.000Z,Hurricane,Ernesto,21.7,-68.3,75,989,16,325,35,175
AL052024,2024-08-15T00:00:00.000Z,Hurricane,Ernesto,22.4,-68.7,80,981,16,325,35,175
AL052024,2024-08-15T03:00:00.000Z,Hurricane,Ernesto,23,-68.9,80,982,16,330,45,175
AL052024,2024-08-15T06:00:00.000Z,Hurricane,Ernesto,23.3,-69.1,85,979,16,330,45,175
AL052024,2024-08-15T09:00:00.000Z,Hurricane,Ernesto,23.9,-69.1,85,979,13,360,45,175
AL052024,2024-08-15T12:00:00.000Z,Hurricane,Ernesto,24.5,-69.3,85,975,13,360,45,175
AL052024,2024-08-15T15:00:00.000Z,Hurricane,Ernesto,25,-69.2,85,975,14,350,60,175
AL052024,2024-08-15T18:00:00.000Z,Hurricane,Ernesto,25.4,-69.3,85,974,14,355,60,175
AL052024,2024-08-15T21:00:00.000Z,Hurricane,Ernesto,26.1,-68.9,85,972,13,360,60,265
AL052024,2024-08-16T00:00:00.000Z,Hurricane,Ernesto,26.6,-68.4,90,970,13,10,60,265
AL052024,2024-08-16T03:00:00.000Z,Hurricane,Ernesto,27.1,-68.1,100,968,14,25,60,265
AL052024,2024-08-16T06:00:00.000Z,Hurricane,Ernesto,27.6,-67.5,100,968,14,25,,
AL052024,2024-08-16T09:00:00.000Z,Hurricane,Ernesto,28.1,-67,100,968,13,30,,
AL052024,2024-08-16T12:00:00.000Z,Hurricane,Ernesto,28.9,-66.5,100,968,13,30,,
AL052024,2024-08-16T15:00:00.000Z,Hurricane,Ernesto,29.5,-66.4,100,970,14,30,,
AL052024,2024-08-16T18:00:00.000Z,Hurricane,Ernesto,30,-66.1,100,969,14,30,,
AL052024,2024-08-16T21:00:00.000Z,Hurricane,Ernesto,30.6,-65.6,100,969,13,35,,
AL052024,2024-08-17T00:00:00.000Z,Hurricane,Ernesto,31,-65.2,100,969,13,35,,
AL052024,2024-08-17T03:00:00.000Z,Hurricane,Ernesto,31.4,-65.2,90,969,13,30,,